"name","ID","link","recommend","liked","disliked","experience","comment"
"Планшет Lenovo Tab M11 4/128GB WiFi Luna Grey + Case&Pen (ZADA0040UA)","5b6210c58e5eb856754c852fbffb4239","https://hotline.ua/ua/computer-planshety/lenovo-tab-m11-4128gb-wi-fi-luna-grey-plus-casepen-zada0040ua/","рекомендує цей товар","Дуже сподобалася повна комплектація, блок, кабель, стилус, кейс. Кейс та сам планшет виглядають дуже стильно. В роботі вже майже тиждень, на даний момент всім задоволена. Одразу купили додатково скло — адже стилусом можна й подряпати згодом","Немає","кілька місяців","Замовив даний планшет для дружини. Дуже гарна якість зборки та комплектація : міцний металевий корпус, сам тонкий, великий екран, хороший чохол та стилус в комплекті. Звук голосний (має 4 дінамики), дисплей яскравий, багато вбудованої памʼяті та щє є слот для карти памʼяті. Правда екран маркий (мабудь як і у всіх), тому сразу взяв захистне скло. За свої гроші - досить хороший планшет. Рекомендую."
"Планшет Lenovo Tab M10 Plus (3rd Gen) 4/128GB Wi-Fi Storm Grey (ZAAM0132UA)","c087a9f88d9ce06671857ff704e0b716","https://hotline.ua/ua/computer-planshety/lenovo-tab-m10-plus-3rd-gen-4128gb-wi-fi-storm-grey-zaam0132ua/","рекомендує цей товар","дизайн, автономність роботи, ціна","","кілька тижнів","Хороший пристрій. Відмічу його стильного та ергономічного дизайн, якісневідтворення мультимедійного контенту, цей планшет однозначно заслуговує на увагу.

Екран доволі яскравий і показує чітке зображення, що робить перегляд відео, читання або роботу на ньому чудовим. Нормальний процесор, дозволяє швидко переглядати веб-сторінки, виконувати завдання відразу в кількох додатках та насолоджуватися плавними переходами між ними.

Особливо приємно вражає тривалий час автономної роботи планшета. Завдяки потужній батареї можна вільно користуватися ним протягом довгих годин без необхідності постійної зарядки."
"Планшет Lenovo Tab M11 4/128GB Wi-Fi Luna Grey (ZADA0188UA)","8da7d0a5a6490a9d7eab390fbceab180","https://hotline.ua/ua/computer-planshety/lenovo-tab-m11-4128gb-wi-fi-luna-grey-zada0188ua/","рекомендує цей товар","Непоганий екран 90 Гц, GPS-модуль, стереозвучання, відносно доступна ціна","Слабка автономність, малувато оперативної пам'яті, посередні камери","кілька тижнів","Lenovo Tab M11 4/128GB Wi-Fi Luna Grey виділяється захистом від пилу та води по стандарту IP52. Його звісно не можна опускати у воду чи купатися із ним, але він легко протидіє бризкам чи дощу на вулиці. Виконаний у металевому корпусі, але має доволі слабкий акумулятор, що позначається на автономності присторою"
"Планшет Lenovo Tab P12 8/128GB Wi-Fi Storm Grey (ZACH0101UA)","36f5b13f24f08716a1b7d36d1831eebc","https://hotline.ua/ua/computer-planshety/lenovo-tab-p12-8128gb-wi-fi-storm-grey-zach0101ua/","рекомендує цей товар","Дизайн; яскравий, чіткий та великий екран; басистий звук з динаміків; швидкодія; час роботи; наявність у комплекті стилуса, GPS та сканеру відбитку пальця","Мікрофон; низька частота оновлення екрану за дану вартість","кілька місяців","Планшет у мене вже майже три місяці, вибір на нього впав через великий екран та наявність стилуса у комплекті. 

LTPS екран мене взагалі не розчарував після Амоледу на моєму телефоні. Він яскравий та якісний. Щодо розміру, то після його 12.7"" значно меншими я вже навряд хотітиму користуватись. Сліди пальців на вимкненому екрані дуже помітні, при увімкненому -- ні. Сильної проблеми в цьому не вбачаю -- придбав рідину для протирання, іноді користуюсь. 

Звук з чотирьох динаміків подобається, доволі басистий (само собою не можна порівняти з колонкою, але однозначно басистіший за стереозвук на телефоні). У межах невеликої кімнати все добре чути.

Найчастіше використовую для аудіо/відео зустрічей під час яких постійно демонструю свій екран --  під час аудіорозмов йде біля 10% заряду за годину, якщо з відео -- до 13% (яскравість екрану найчастіше посередині). У режимі просто перегляду відео чи читання йде трохи менше, тому вказана автономність до 10 годин реальна. Проте в ігри не граю, роботу батареї в них не доводилось тестувати. 

Швидкодія подобається, поки нарікань нема. Тестував заради цікавості одного разу --- AnTuTu видав результат 503 230.

Сканер відбитку пальця спочатку не реагував на дотик щоразу (проте саме на натискання -- реагував щоразу), але здається, що після оновлення ПО реагує краще.

Камери при гарному освітленні працюють добре, при слабшому освітленні -- задовільно/непогано; подобається, що фронтальна камера має більше Мп у цій моделі за задню; у темних умовах саме під час відеорозмов зображення стає щоправда мильним.

Працювати зі стилусом подобається, найкраще він себе показує у передустановленій програмі для нотаток Nebo. У інших офісних програмах може не ставити крапки, але пише все одно добре. Порівнювати з іншими більш професійними стилусами цей я не можу, адже це мій перший стилус. 

Якість мікрофону (їх там два, як я розумію) здивувала. Вона непогана, вас чітко будуть розуміти, але все одно відчувається легка зжатість/гул порівняно з мікрофоном на моєму телефоні; це стосується як і розмов, так і запису відео/диктофону. Якщо говорити якомога ближче до мікрофонів, то тоді якість відчувається трохи кращою.

Максимальна доступна частота оновлення екрану 60Гц мене абсолютно влаштовує, але за дану вартість планшету точно мала бути б за замовчуванням більшою для тих, хто цього потребує. Швидкодія мене також влаштовує наразі, але процесор за дану вартість теж можна було кращий.

Загалом мені на даний момент планшет дуже подобається, і я задоволений покупкою. Сподіваюсь, стабільно працюватиме й надалі."
"Планшет Lenovo Xiaoxin Pad 2024 6/128GB Luna Grey (ZAD70007CN)","43992fad55d554f88e24ee15a37c5373","https://hotline.ua/ua/computer-planshety/lenovo-xiaoxin-pad-2024-6128gb-luna-grey-zad70007cn/","не рекомендує цей товар","Сочная картинка.Звук четкий и насыщенный..Шустрый в целом но бывает секунд 10 думает","За ноч батарея садится на 30%, а это плохой знак. Через год нужно будет менять и вопрос за что я заплатил 7 тыс грн?.За месяц юзаний 2 раза подвисал и пришлось перегружать, а это напрягает с учётом того, что планшет новый","кілька тижнів","Железом и экраном доволен но все это гаснет перед слабым и не надёжным аккумулятором!!!
Если смотреть кино в HD то заряда на 6 часов фатает. Через год часа 4 вытянет и менять Акум, а это миним 1 тыс грн. 
Думаю поюзаю пол года и продам иначе он золотым выйдет если по 1 тыс в год вливать. Спасибо китайцам. Повелся на красивую обёртку!
Кстати если висеть в нете там Ютубе, онлайн кино или тик ток то батарея гасится в 0 за 4 часа."
"Планшет Lenovo Tab P12 8/128GB Wi-Fi Storm Grey (ZACH0101UA)","36f5b13f24f08716a1b7d36d1831eebc","https://hotline.ua/ua/computer-planshety/lenovo-tab-p12-8128gb-wi-fi-storm-grey-zach0101ua/","рекомендує цей товар","Якісні матеріали, невелика вага, яскравий дисплей, комплектація, хороший рівень швидкодії для більшості завдань, автономність","Ціна, невисока яскравість екрана, оновлення до наступних версій Android залишається відкритим","кілька тижнів","З великим екраном та гучними динаміками Lenovo Tab P12 8/128GB Wi-Fi Storm Grey можна сміливо рекомендувати як домашній планшет. Правда яскравість екрана не задовольнить потреби пересічного користувача, як і спірний чохол-клавіатура, який не дозволить комфортно замінити цим планшетом ноутбук для базової роботи із текстом, але все рівно рекомендую"
"Планшет Lenovo Xiaoxin Pad 2022 6/128GB Wi-Fi Grey (ZAAM0062)","98f2b75e1262788db12943d4aba0f3ce","https://hotline.ua/ua/computer-planshety/lenovo-xiaoxin-pad-2022-6128gb-wi-fi-grey-zaam0062/","рекомендує цей товар","Топ за свої гроші","Поки не виявлено","кілька днів","Планшет для дитини купував, їй дуже сподобався як по дизайну так і по роботі."
"Планшет Lenovo Tab P11 (2nd Gen) 6/128GB Wi-Fi Storm Grey (ZABF0028UA)","ac0822c09dda8fe0a7e91645b915648e","https://hotline.ua/ua/computer-planshety/lenovo-tab-p11-2nd-gen-6128gb-wi-fi-storm-grey-zabf0028ua/","рекомендує цей товар","Великий екран, хороша бистродія, достатньо пам'яті","Ціна зависока при відсутності GPS та LTE","кілька місяців","Саме в цій моделі (ZABF0028UA) GPS немає, на відміну від іншої з LTE та GPS (звісно, там і ціна інша).
В цілому хороший вибір для домашнього використання, але не роботи - дивитися фільми, слухати музику :) (4 стерео-динаміки), читати новини та працювати з документами.
До цього був Lenovo Tab 3 Plus X70F 32GB, який проробив 6 років та був переданий родичам для читання книг. Просто вже був дуже повільним та із слабким звуком. Але ж працює не зважаючи на вік та падіння. Тобто, компанія робить надійні планшети, тому і наступний вибір це враховував."
"Планшет Lenovo Xiaoxin Pad 2022 6/128GB Wi-Fi Blue (ZAAM0038)","39503e59cac000357a67299c278f9ab0","https://hotline.ua/ua/computer-planshety/lenovo-xiaoxin-pad-2022-6128gb-wi-fi-blue-zaam0038/","рекомендує цей товар","цена - качество","не выявлено","кілька тижнів","Приобретался для ""чтоб валялся в автомобиле"". Все у страивает ... экран, звук, качество материалов и сборки. Наличие слота для карты памяти. Заряд аккумулятора держит хорошо. За несколько недель эксплуатации глюков и пр. не замечено. Из коробки андроид 13."
"Планшет Lenovo Tab P11 (2nd Gen) 6/128GB LTE Storm Grey + Pen (ZABG0245UA)","ed7f00599e6d7cc0ea9fb96fd294ac7a","https://hotline.ua/ua/computer-planshety/lenovo-tab-p11-2nd-gen-6128gb-lte-storm-grey-plus-pen-zabg0245ua/","рекомендує цей товар","Модель TB350XU з підтримкою nano - sim карти.Швидкість роботи .Гарно працює стілус (без тормозів).Продуманий режим читання .Є роз'єм 3,5 мм (mini-jack).Є вхід/розблокуванням за розпізнаванням обличчя (накшталт Face ID)  .Підтримує MicroSD до 1 ТБ (слот сумісний с sim карткою","Wi-Fi 5 при гігабітному тарифі вхідна швидкість 350 Мбіт/с, вихідна 300 Мбіт/с (в Samsung Galaxy S7 вхідна 600, вихідна 300).Зазначається що є Dolby Atmos але це не відчувається","кілька годин","На сайтах вказано що підтримується Wi-Fi 6, але це не так. Є підтримка Wi-Fi 6 в моделі TB350FU, але вона без підтримки nano - sim карти"
"Планшет Lenovo Tablet 10 10.1 FHD Black (20L3000KRT)","d3408e053ea983ed804eff6b6df268a1","https://hotline.ua/ua/computer-planshety/lenovo-tablet-10-101-fhd-black-20l3000krt/","рекомендує цей товар","_.1. Продуктивність.2. Бренд.3. Роз'єми.4. Батарея","_.1. Якість корпусу.2. Тихий динамік","рік і більше","Вже багато використовуємо як додатковий комп'ютер до ноутбука. Продуктивності вистачає працювати у фотошоп. Дуже рятує повноформатний юсб. Батарея тримає від 5 до 8 години. Корпус легко дряпається і з одного боку трохи відійшов екран."
"Планшет Lenovo Xiaoxin Pad 2022 6/128GB Wi-Fi Grey (ZAAM0062)","98f2b75e1262788db12943d4aba0f3ce","https://hotline.ua/ua/computer-planshety/lenovo-xiaoxin-pad-2022-6128gb-wi-fi-grey-zaam0062/","рекомендує цей товар","Все","Поки не знайшов","кілька тижнів","До такого планшета непогано щоб виробник зробив чохол. Я в інтернеті не знайшов нажаль:("
"Планшет Lenovo Tab P12 8/128GB Wi-Fi Storm Grey (ZACH0101UA)","36f5b13f24f08716a1b7d36d1831eebc","https://hotline.ua/ua/computer-planshety/lenovo-tab-p12-8128gb-wi-fi-storm-grey-zach0101ua/","рекомендує цей товар","Непоганий екран, непоганий звук, слот розширення пам'яті","Автономність не супер, стилус відчувається дешевим, є помітні фрізи у інтерфейсі","кілька днів","Планшет чисто для дому - подивитись кіно чи почитати кмікси. В дорозі не дуже зручно, бо через вагу важко довго в руках тримати да і лячно що впаде.
Малювати і робити записи досить приємно, хоча стилус і не супер.
Автономність розчарувала, повного заряду вистачило всього на 6 годин екрану (браузер, перегляд ютубу, читання коміксів трохи малювання) з яскравістю меньше половини.
В інтерфейсі присутні фрізи, що теж дивно, бо мій телефон на 720 снапі фрізить меньше.

Дорожче 15к (400 долаірв) не раджу купляти."
"Планшет Lenovo Tab P11 (2nd Gen) 6/128GB Wi-Fi Storm Grey (ZABF0028UA)","ac0822c09dda8fe0a7e91645b915648e","https://hotline.ua/ua/computer-planshety/lenovo-tab-p11-2nd-gen-6128gb-wi-fi-storm-grey-zabf0028ua/","рекомендує цей товар","Швидкість роботи , та час роботи","Не знайшов","кілька місяців","Чудовий дивайс на подарунок дизайн яскравий камера добра як для планшета роботою задовільний екран влаштовує нарікань нема ."
"Планшет Lenovo Tab M10 Plus 3rd Gen 4/128GB LTE Storm Grey (ZAAN0015UA)","ec57aa7905a043395ffd5ad4e7ee7dca","https://hotline.ua/ua/computer-planshety/lenovo-tab-m10-plus-3rd-gen-4128gb-lte-storm-grey-zaan0015ua/","рекомендує цей товар","Планшет Lenovo Tab M10 Plus (3rd Gen) 4/128GB LTE Storm Grey (ZAAN0015UA).+ відомий бренд.+ технічні характеристики (пам'ять, камера, розміри).+ ціна за акцією","Все ОК","кілька тижнів","Купували дитині для навчання, спілкування в соцмережах тощо. Враховували технічні характеристики, приєднення до мережі не тільки завдяки Wi-Fi. Співвідношення ціни та якості оптимальне. Виробництво Китай. Все відповідає опису та зображенням на сайтах інтернет-магазинів."
"Планшет Lenovo Xiaoxin Pad 2022 6/128GB Wi-Fi Blue (ZAAM0038)","39503e59cac000357a67299c278f9ab0","https://hotline.ua/ua/computer-planshety/lenovo-xiaoxin-pad-2022-6128gb-wi-fi-blue-zaam0038/","рекомендує цей товар","Очень хороший вариант особенно за такие деньги. Смотрел много обзоров где говорили что глобальная прошивка с кучей багов, но с тех пор видно допилили. Отлично подходит для интернета, кино и ютуба. Звук очень хороший. Для современных игр нужно уже смотреть с процесором 870","Переходник для евро розетки просто отвратительный. Нормально не держит и его нельзя втавить в удлиннитель так как он банально не проходит. Лучше сразу купить нормальный переходник если у вас нету","кілька днів","Отдельно докупил фирменный чехол хорошего качества, но у него есть запах горелой резины не слишком сильный."
"Планшет Lenovo Tab M10 Plus TB-X606F (ZA5T0080UA)","264cc56aa6c7fea57d3778506f5f0c05","https://hotline.ua/ua/computer-planshety/lenovo-tab-m10-plus-tb-x606f-za5t0080ua/","не рекомендує цей товар","Дизайн. Автономність","Прошивка","рік і більше","Глючна прошивка, часто сам вимикається, в ютубі інколи іде накладення з попереднього відео, виробник не оновлює програмне забезпечення. Не раджу купувати!"
"Планшет Lenovo Tab P11 Plus 6/128GB LTE Slate Grey (ZA9L0127)","ed07f001b8fa565f390a312103642566","https://hotline.ua/ua/computer-planshety/lenovo-tab-p11-plus-6128gb-lte-slate-grey-za9l0127/","рекомендує цей товар","ціна девайсу, всі конкуренти від самсунгу та яблука далеко позаду враховуючи ціль придбання. Можливість ввімкнути доступ до інтернету незалежно чи є джерело струму від електромережі, це було дуже актуально в навчальному 2022-2023рр","є налаштування операційної системи які неможливо змінити, швидкість заряджання від 65W блоку живлення майже 2-3 год","рік і більше","брали хлопчику в 1 клас школи, обирали з планшетів, так як вважаємо, що мобільність та функціональність такого девайсу точно виграє в ноутбука. Наявність стаціонарної клавіатури не потрібна в перші 2-3 роки дистанційного навчання. Потім плануємо змінити на ноутбук, можливо цього виробника."
"Планшет Lenovo Tab M10 (3rd Gen) 4/64GB LTE Storm Grey (ZAAF0011UA)","6c2d84a70d2724939f4cef5fb2d7df21","https://hotline.ua/ua/computer-planshety/lenovo-tab-m10-gen-3-464gb-lte-storm-grey-zaaf0011ua/","не рекомендує цей товар","Непогана яскравість екрана","Дорогий, важкуватий, маловато внутрішньої пам'яті","кілька тижнів","Через тиждень почав зависати при старті. Чи висне на заставці Lenovo, чи із зображенням баратейки. Кнопка включення не реагирує на натискання, навіть якщо довго тримати. За такі немалі гроші нема виправдання такому низкому контролю якості."
"Планшет Lenovo Tab M10 TB-X505L 2/16GB LTE Slate Black (ZA4H0032)","d9565addecdce40144191bde352c376d","https://hotline.ua/ua/computer-planshety/lenovo-tab-m10-tb-x505l-16gb-lte-slate-black-za4h0032/","рекомендує цей товар","Купували дитині. В принцепі, непоганий планшет. Закачали книжки і носить до школи. Рюкзак став на багато легший. Кольори екрану гарні. Не тупить. Відео чітке.Планшет супер, те що треба камера фото відео спілкування просмотр ютуб і фільмів грати в ігри","Немає","рік і більше","Покупкою планшета повністю задоволений працює уже декілька місяців без нарікань,великий екран,чудовий звук не тупить швидко працею,багато оперативки а також вбудованої пам'яті швидко заряджається, великий об'єм батареї."
