"name","ID","link","recommend","liked","disliked","experience","comment"
"Смартфон POCO X3 Pro 6/128GB Phantom Black","771d2dbd7bbc090a2699ebd04e35f61d","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/xiaomi-poco-x3-pro-6128gb-phantom-black/","не рекомендує цей товар","Низька ціна на момент покупки та ""чудові характестики","Весь час тротлив грівся навіть від ввімкнутого Wi-Fi на ніч 3 рази робили реболл процесора та жахливий IPS екран НЕ рекомендую","рік і більше",""
"Смартфон POCO M5 4/64GB Black","03f6294807851a34684c738bd16b49dd","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/xiaomi-poco-m5-464gb-black/","рекомендує цей товар","Це доволі надійний та бюджетний смартфон","камера це дуже слабке місце цього телефона","рік і більше","Користуюсь цим телефоном вже майже 2 роки. Батарейка тримає доволі довго. Більше ніж на добу вистачає активного користування. А ось робити світлини на камеру - це відверто кажучи дно. Хоча іншого оцікувати і не потрібно, оскільки ціна самі бачите яка"
"Смартфон POCO M5s 4/128GB Grey","1a1a5a5ec2ea88c9411e791ca407e2c5","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/xiaomi-poco-m5s-4128gb-grey/","рекомендує цей товар","Низька ціна .Хороша швидкодія як процесорної, так і графічної частини (як для цієї цінової категорії) .AMOLED дисплей з опцією усунення мерехтіння у налаштуваннях .Окремий слот для карти пам'яті .3.5 мм вихід для навушників .Хороша швидкість і радіус покриття 5 ГГц вайфаю .Зарядка на 33 Вт у комплекті .Стереодинаміки (хоч ""розмовний"" і працює тихіше, але це усе одно стерео) .Дуже хороша селфі-камера .Непогана основна камера .Якісне захисне скло у комплекті (вже наклеєне на екран).Непоганий прозорий силіконовий чохол із хорошим захистом країв екрана у комплекті .Інфрачервоний випромінювач .Присутні гіроскоп та магнетометр (у багатьох бюджетників їх немає) .Присутня світлова індикація подій при вимкненому екрані (можна вимкнути, якщо вам не потрібно","З коробки дисплей мерехтить .Швидкість і радіус покриття 2.4 ГГц вайфаю досить посередні","кілька днів","Зараз ціни на ці телефони починаються з відмітки близько 100 доларів, але під час розпродажів закордоном їх можна зустріти за значно нижчою ціною. Мені вдалося нещодавно його придбати за 78 доларів. Влітку взагалі бачив його на розпродажу лише за 69 доларів. 
Дисплей тут просто неймовірно хороший, як для бюджетного телефона: відмінний контраст, висока насиченість кольорів, прекрасні кути огляду, миттєвий час відгуку. Як і у більшість дисплеїв на органічних світлодіодах, тут присутнє мерехтіння на зниженій яскравості (ШІМ). На щастя, у меню налаштувань дисплея є опція усунення мерехтіння, яка непогано працює практично не впливаючи на якість зображення. 
Вайфай 5 ГГц на цьому телефоні працює, мабуть, найкраще з усіх телефонів вартістю до 200 доларів, якими мені доводилося користуватись. Вайфай 2.4 ГГц тут відверто посередній і навіть в умовах незашумленого ефіру у цьому діапазоні частот, він має швидкість та радіус покриття набагато гірший ніж на 5 ГГц - приблизно як в ультрабюджетних телефонів 5-літньої давнини (Redmi 7A/8A). 
Основна камера може знімати відео 1080р-30 з електронною стабілізацією, або 4К-30 без стабілізації. 
Виробник заявляє, що комплектний зарядний пристрій дозволить за пів години зарядити цей телефон від 0 до 64%. Для продовження терміну служби батареї, у повсякденному використанні буде використовуватися повільніша зарядка, адже телефон переважно заряджатиметься вночі. Але усе одно приємно мати змогу дуже швидко підзарядити телефон у разі виникнення такої потреби. 
Автономність тут загалом хоч і непогана, але й далеко не рекордна. Якщо не грати в ігри й просто використовувати телефон для дзвінків, новин та соцмереж, то від одного заряду він у середньому працює півтори доби з 8 годинами загального екранного часу (SoT)."
"Смартфон POCO F4 6/128GB Moonlight Silver","70464e0bb0061b3965ae2923a1fe15c9","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/xiaomi-poco-f4-6128gb-moonlight-silver/","рекомендує цей товар","Користуюсь, вже як 2 роки, задоволений","Немає","рік і більше",""
"Смартфон POCO X6 8/256GB Black","3ed9c36453bc4c65ffa58a46eb94b192","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/xiaomi-poco-x6-8256gb-black/","рекомендує цей товар","отличная камера.- приятно держать в руках.- экран насыщенный и яркий.- довольно неплохая батарея.- хорошее качество связи","Все отлично","кілька годин","Искали на замену старого, уже не хватало 4 Гб ОЗУ, хотя к камерам нареканий особо не было. Но этот очень быстро работает, памяти нереально много по сравнению с предыдущим. Выглядит внушающе. Камера снимает при хорошем и среднем освещение очень хорошо, при этом благодаря мощной начинке обрабатывает изображение быстро. Понравился жкрнан, он яркий и насыщенный. Батарея держит хорошо, быстрая зарядка работает. Телефон на каждый день."
"Смартфон POCO X6 Pro 12/512GB Yellow","d8163f3e4c42725589253fde37f6ea9e","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/xiaomi-poco-x6-pro-12512gb-yellow/","рекомендує цей товар","Потужний процесор багато пам'яті все літає і літатиме довго. Тонкі рамки, відбиток пальця під дисплеєм","Камера так собі, немає роз'єму для навушників","кілька місяців","Задня сторона з еко-шкіри пофарбована в жовтий і втрачає свій колір від сильного тертя чимось твердим, тому носіть чохол або бампер. Не можна встановити застарілі але перевірені часом додатки на 14 android через API 34. Чи це тільки в мене так але кнопки перемикання гучності тримаються не дуже сильно і рухаються вгору-вниз на пів міліметра. Без режиму енергозбереження процессор працює на повну тому може грітися і швидко виїдати заряд батареї, а якщо збираєтеся грати на ньому то без кулера не обійтися."
"Смартфон POCO M6 Pro 8/256GB Black","2a99d0d249eb1a44cb0763648641ff78","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/xiaomi-poco-m6-pro-8256gb-black/","рекомендує цей товар","Екран,тривалість роботи","Звук,багато не потрібних програм,які не можливо видалити","кілька тижнів","Перше,що не сподобалось-це звук,на всіх обзорах та відгуках казали,що він добрий,але ні.Звук дуже гучний,але розмитий,не вистачає об'єму,пищить наче.Друге-це дизайн камер,весь час пил збирається в западинах,також можливо фізичне пошкодження.А взагалі,за свою ціну,телефон добрий та якісний."
"Смартфон POCO M5s 8/256GB Grey","e3dc36ce8e2ac7bad5b05a175365884d","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/xiaomi-poco-m5s-8256gb-grey/","рекомендує цей товар","Збалансоване енерговикористання, NFC, швидкість, стерео звук, ціна/якість","Фокус камери, звук при розмові","кілька тижнів","Близько місяця користуюсь Poco M5s, Можу сказати що телефоном задоволений. По мінусах, камера фокусується незвично довго відчувається що камера сильна але не коректний фокус все портить особливо при відео, спеціальні режими фото працюють відмінно, (може я щось сам не правильно роблю). При розмові не на громкій, звук йде з обох отвірів так як там спільний канал і завдяки цьому розмову може чути близько стояча людина, це я так розумію жертва за відмінний стереозвук, але частково це вирішив заклеїв скотчем отвори з верху. 
Тепер про хороше, батарея тримає добре не те щоб можна було тиждень користуватись без зарядки, але на день повноцінного використання вистачає, а якщо використовувати в режимі розмови то дня три можна не заряджати. Великим плюсом є NFC а також привична для мене панель навігації трекутник круг квадрат. Поки працює швидко без нарікань, раджу до покупки."
"Смартфон POCO X6 Pro 12/512GB Black","0ecc2b3ad8134ecf06400a54c72c5626","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/xiaomi-poco-x6-pro-12512gb-black/","рекомендує цей товар","Телефон отличный, много памяти, очень быстрый, в комплекте быстрая зарядка, телефон заряжается минут 20","Немного тускло видно на солнце, но это проблема всех телефонов","кілька днів","По совету продавца заменил заводскую пленку на гидрогелевую, более устойчива к царапинам"
"Смартфон POCO F3 6/128GB Moonlight Silver","51da74d55a799647327b3d17ebfa5645","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/xiaomi-poco-f3-6128gb-moonlight-silver/","рекомендує цей товар","Потужна начинка за свої гроші;.Заряджений комплект з коробки йде чохол та захисна плівка наклеєна на заводі;.Знайоме ПО для xiaomi-мейнерів;.Нормальний дисплей 60/120 гц;.Швидка зарядка","Звісно це ОS китайці навіть зараз не вміють робити прошивку та аплікухи без багів;.Сумнівне рішення з розташування сканера відбитку пільців у кнопці увімкнення","рік і більше","Відпрацював цей девайс 3 роки і досі працює, 870ого вистачає за очі, пам'яті також, функціонал достатньо широкий, телефон  не засмучував окрім випадку, коли почав сам рандомно перезавантажуватись, а потім ще і падати у bootloop. Ремонт виявив, глюки кнопки увімкнення, де на хвилинку сканер відбитку пальця, туди попала волога та коротила кнопку, тож телефон падав у рандомні перезавантаження інколи по 60 разів поспіль. Я грішив на прошивку тому що мав прикрий досвід з meizu, але виявилось то механічне, замінив кнопку увімкнення, працює як новий. Гарний телефон за свої кошти з такой начинкою у цьому бюджеті не було нічого альтернативного. 2 сім карти, так немає слоту картки пам'яті але у версії 256 вона не дуже і потрібна, тимпаче внутрішня пам'ять працює на 9.68 гб/с жодна картка такого не дасть. Камера ... нормальна, навіть вище середнього, не вау звісно але і не лайно, що у ній лайно то ширококут, сенсор повна параша, а макро - топчик. Зарядка 33вт також не раз ""рятувала"". Скажу відверто я на ньому майже не грав у потужні ігри, але коли грав, то розжарювали воно його дай боже, і він не скидав частоту, тримався, але то навіть не на перші 10 хвилин гри. У підсумку це дійсно дуже гарний телефон за свої кошти, особливо враховуючи, що аналогічний камінь ставився у телефони на 100-200$ дорожчі за нього."
"Смартфон POCO M5s 4/128GB Grey","1a1a5a5ec2ea88c9411e791ca407e2c5","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/xiaomi-poco-m5s-4128gb-grey/","рекомендує цей товар","Ціна / якість, надійність, 2 SIM","Камера","рік і більше","Користуюсь цим телефоном вже більше року. За цей час телефон зумів пережити незліченну кількість падінь без особливих пошкоджень лише поцарапав трохи захисне скло. 
За ці гроші достатня потужність, телефон не лагає у повсякденних задачах. Екран  яскравий, має хорошу роздільну здатність. Я брав версію на 4ГБ оперативної пам'яті і цього цілком достатньо для телефона навіть у 2024 (кажу про повсякденні задачі).
В комплекті 30W зарядний пристрій, чохол, із заводу приклеєне захисне сло.
Камера вельми посередня. До цього був Xiaomi Note 11 Pro - там була краща камера, але і телефон дорожчий, тому не дуже доречно порівнювати. Можливо для такої ціни камера хороша.

Загалом однозначно рекомендую, Чудова якість за такі гроші."
"Смартфон POCO M5 4/128GB Yellow","9f255b3907174d3722a50cde9a8ea2b9","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/xiaomi-poco-m5-4128gb-yellow/","рекомендує цей товар","Телефон супер","Немаэ","рік і більше",""
"Смартфон POCO X6 Pro 12/512GB Grey","43ee372757d14626db5d0845c5f979ae","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/xiaomi-poco-x6-pro-12512gb-grey/","рекомендує цей товар","Приємний та швидкий як із мобільним інетом  так  і по Wifi","Шкода що  нема індикатора подій","кілька днів","Хоча був доволі скептично налаштований на цей процессор.
Ігрова продуктивність: "" Моя повага"" !"
"Смартфон POCO X5 Pro 5G 8/256GB Yellow","f6e176ad2a18100c5f56cae33be3ce72","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/xiaomi-poco-x5-pro-5g-8256gb-yellow/","рекомендує цей товар","за рік суттєвих недоліків не помітив, ціна тримається вже більше року, виглядає стильно","Не підтимує флешки, при активній роботі треба брати павер з собою до вечора не доживе","рік і більше",""
"Смартфон POCO M6 Pro 8/256GB Black","2a99d0d249eb1a44cb0763648641ff78","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/xiaomi-poco-m6-pro-8256gb-black/","рекомендує цей товар","Яскравість екрану","Якість фото","кілька місяців","Для зняття якісного відео треба порити налаштування. Якість  та звук викликів дуже добрий. Багато пам’яті. Мені вистачає."
"Смартфон POCO M4 Pro 5G 4/64GB Poco Yellow","f5cf39c64aee2c8ffbe372a303b8aa8d","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/xiaomi-poco-m4-pro-5g-464gb-poco-yellow/","рекомендує цей товар","Потужність, дизайн, автономність, камера (на мої потреби), ціна","Poco це Xiaomi, а у Xiaomi реклама так і пре з кожного додатка. Але я знав на що йду, трохи постарався і реклами стало набагато менше","кілька місяців","Чудова потужність у прекрасному корпусі. Екран IPS (AMOLED мені не підходить, тож IPS для мене це величезний плюс), камера як на мене, робить чудові знімки, процесор забезпечує як плавний серфінг в інтернеті та перегляд відео в YouTube, так і можна в ігри пограти. В комплекті зарядка з кабелем на 33W (тепер зарядка це теж не завжди зустрічається), є силіконовий чехол. Загалом телефоном задоволений як і зовні, так і його серединою – технічними характеристиками."
"Смартфон POCO M6 Pro 8/256GB Black","2a99d0d249eb1a44cb0763648641ff78","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/xiaomi-poco-m6-pro-8256gb-black/","рекомендує цей товар","AMOLED экран.+Свежая версия андроида.+Качественный стерео звук.+Относительно производительный процессор.+Наличие быстрой зарядки","Дизайн камер.-комплектный чехол с большим вырезом под камеру","кілька місяців","В целом хороший смартфон с качественным экраном, такой смартфон можно смело рекомендовать людям которые не играют в игры и не увлекаются мобильной съемкой."
"Смартфон POCO M5s 4/128GB Grey","1a1a5a5ec2ea88c9411e791ca407e2c5","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/xiaomi-poco-m5s-4128gb-grey/","рекомендує цей товар","Параметры, качество и практичность. Именитый китайский производитель","","кілька днів","Смартфон серого цвета от именитого и проверенного временем китайского производителя - вполне приличный и достаточно функциональный и качественный гаджет. Пользоваться им довольно приятно и комфортно. Все основные задачи этот красавчик, от китайского бренда Xiaomi, выполняет быстро, точно и эффективно. Так что я доволен и продолжаю радоваться. Факт."
"Смартфон POCO F6 Pro 12/512GB Black","e41bf23410d26c407d42f578013dcc34","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/xiaomi-poco-f6-pro-12512gb-black/","рекомендує цей товар","Все","Нічого","кілька днів","Швидка машинка"
"Смартфон POCO F6 Pro 16/1TB Black","2ecf4e8af189a2ca16b6696f1a8020c9","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/xiaomi-poco-f6-pro-161tb-black/","рекомендує цей товар","Гарна продуктивність 16гб оперативки та 1 терабайт пам'яті швидка зарядка","Не виявлено поки, хіба хотів би екран розміром побільше","кілька днів","Телефон топ за свої гроші) для себе альтернативи не знайшов 
Хотів замінити свою три річну цеглинку) мото g9plus але дуже довго не міг шось обрати щоб дійсно сподобалось...
Поко навіть не розглядався так просто випадково потримав у руках модель поко f6 і зрозумів що хочу подивитись на старшого брата) а так як просто потримати poco f6 pro не реально а тільки під замовлення то довелося таки замовити) ну а потім довелося таки віддати незнайомцю у розетці всі свої гроші ?? бо телефон без грошей віддавати не хотіли...
Якість корпусу дуже сподобалася швидкодія то навіть не обговорюється дуже гарний рівний без усіляких заокругленнь екран від якого не болять очі  
Зарядка акумулятора приблизно 20 хвилин
Встиг придбати за 26700 можна звісно було почекати більших знижок але поко здивував і причарував))
Поки не знаю навіщо мені 1 терабайт пам'яті але най буде.
Комплектний чохол доречі досить гарний та й плівка з заводу на екрані дає можливість розпакувати поко і відразу користуватися не сильно переживаючи що чохол і скло довго йде з Китаю)))
Висновок для того щоб дійсно сподобався телефон його треба тримати в руках бо характеристики це одне а особисті відчуття то вже інша історія)"
"Смартфон POCO X6 Pro 12/512GB Yellow","d8163f3e4c42725589253fde37f6ea9e","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/xiaomi-poco-x6-pro-12512gb-yellow/","рекомендує цей товар","Дизайн, очень тонкие рамки, производительность","стабилизация видео ужасна","кілька місяців","Телефон не однозначный, для тех кто знает зачем... корпус пластиковый, разъема для наушников нет, камера посредственная касаемо видеосъемки, однако когда речь заходит про тяжелые игры он показывает себя во всей красе. Шикарная производительность на единицу затраченных денег, набирает более чем 1.4м балов в antutu."
"Смартфон POCO X6 Pro 8/256GB Yellow","b5379048a08bfde2a707b4e93815e668","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/xiaomi-poco-x6-pro-8256gb-yellow/","рекомендує цей товар","Субфлагманский процессор Dimensity 8300 ultra (больше 1.3 млн баллов в Антуту)..Отличный экран (120 Гц)..Классный стереозвук..Довольно приличная камера (понятно, что не топ, ожидать снимков как от флагманов-камерофонов не стоит, но после просмотра обзоров ожидал худшего, всё-таки сейчас многое решают алгоритмы обработки снимка, и их неплохо подтянули за последние годы)..В комплекте зарядное устройство на 67 Вт, приличный чехол, на экран поклеена защитная плёнка","Каких-то явных недостатков я не вижу - всё устраивает. Единственный момент - основная камера (я упомянул её в достоинствах, упоминаю и в недостатках) не совсем плохая, но и не топ - это нужно понимать, для повседневного использования пойдёт, но если хотите выдающихся снимков - смотрите в сторону более дорогих аппаратов..Ip 68 было бы неплохо (это, видимо, удел более дорогих моделей) и Gorilla glass Victus (есть у младшей модели Poco X6","кілька тижнів","Хорошее соотношение цены и качества. Разумный выбор для пользователей, которым нужен шустрый аппарат за разумные деньги.
Кстати, в жёлтом цвете (с экокожей) очень хорош, хотя под чехлом всё равно не видно)"
"Смартфон POCO X6 12/256GB Black","b69368bb1ed0d5f4df81ad16051ef20d","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/xiaomi-poco-x6-12256gb-black/","рекомендує цей товар","Дизайн, сканер відбитків пальців, комплектація, екран","Хотілось би акумулятор трохи більшої ємності","кілька тижнів","Дуже гарний телефон за свої кошти, як і вся серія Poco X. До цього був Poco X3 Pro, жодних нарікань. Екран AMOLED дуже сильно виграє у порівнянні з IPS, і це відчувається, коли бачиш яскраві кольори та чітку картинку. Думаю, 120 Гц також відіграють не малу роль. До плюсів можна віднести Android 14 та новий інтерфейс HyperOS, який прийшов на зміну MIUI. Хоча візуально не дуже відрізняється від попереднього. Дизайн зручний та приємний, з прямими кутами, чимось схожий на iPhone. Достатня кількість оперативної пам'яті та непоганий процесор дозволяють не піклуватися про запущені додатки, доволі швидко і зручно працює. Щодо акумулятора, то мені його вистачає на 2 доби активного користування. Оскільки фотографую не дуже багато, то нарікань до камери та якості фото немає. Підтримка 5G є також додатковим плюсом. Також в цій моделі зберегли аудіороз'єм. Комплектація як завжди приємна: зарядний пристрій на 67 Вт, кабель, чохол, захисна плівка, наклеєна на заводі. Також хочу відмітити, що у порівнянні з X3 Pro, сканер відбитків пальців на екрані мені більш зручний, ніж на кнопці живлення. Жодних проблем зі сканером навіть з захисним склом. Зі свого боку можу порекомендувати захисне скло марки ArmorStandart. Намагаюся купувати тільки цього виробника за його гарну якість."
"Смартфон POCO X6 Pro 8/256GB Black","6b65423099d3204efc35c69a007b0bfd","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/xiaomi-poco-x6-pro-8256gb-black/","рекомендує цей товар","Дизайн, камера, мощний, по ціні не дорогий, зручний в користуванні","немає","кілька місяців","Сподобавлась камера, робить дуже круті знімки, сам смартфон тягне ігри без глюків, динамік чутно добре, якість звуку відмінна, в руці добре лежить. Тому рекомендую"
